-0.5	0.00022883445888623264
-0.48	0.0002464188667983943
-0.46	0.00026603002566139114
-0.44	0.0002879759886637488
-0.42	0.00031262151858693133
-0.4	0.0003403997022094313
-0.38	0.00037182583434092426
-0.36	0.0004075137476018931
-0.33999999999999997	0.0004481944888151905
-0.32	0.0004947366348361412
-0.3	0.0005481663028548355
-0.28	0.0006096825065919621
-0.26	0.0006806589968069736
-0.24	0.0007626155112388717
-0.21999999999999997	0.0008571269769503639
-0.2	0.0009656155018085235
-0.18	0.0010889351740399173
-0.15999999999999998	0.001226621437283062
-0.14	0.0013756762447843592
-0.12	0.0015289263998100946
-0.09999999999999998	0.0016736122569979421
-0.08000000000000002	0.0017922601296429292
-0.06	0.001869406252340211
-0.03999999999999998	0.0019053882155711363
-0.020000000000000018	0.0019264606109069648
0.0	0.0019691021952632616
0.020000000000000018	0.0020402239390556725
0.040000000000000036	0.0021013220607632374
0.06000000000000005	0.0021033547352628606
0.07999999999999996	0.002027305513140242
0.09999999999999998	0.0018879826241174802
0.12	0.0017139590858158056
0.14	0.0015306696678118238
0.16000000000000003	0.0013545728298800042
0.18000000000000005	0.0011940124275659596
0.20000000000000007	0.0010519401266351714
0.21999999999999997	0.0009283038056281028
0.24	0.0008216233450378297
0.26	0.0007298915191818177
0.28	0.0006510381966547802
0.30000000000000004	0.0005831436518388413
0.32000000000000006	0.0005245184262835023
0.33999999999999997	0.00047371698990605687
0.36	0.0004295214682606672
0.38	0.0003909140765384514
0.4	0.00035704734257010725
0.42000000000000004	0.0003272161962617137
0.44000000000000006	0.00030083347119210684
0.45999999999999996	0.0002774091405612769
0.48	0.0002565330619800581
0.5	0.00023786079739898693
