-0.9	0.01614975153163217
-0.8	0.021180962526934025
-0.7	0.023139400285557624
-0.6	0.023709149425345424
-0.5	0.023602937857783553
-0.4	0.02315817292775778
-0.29999999999999993	0.022546882912105812
-0.19999999999999996	0.02186121883053277
-0.09999999999999998	0.021152107771326853
0.0	0.020448146869350977
0.09999999999999998	0.019765416685797
0.20000000000000007	0.01911283520942968
0.30000000000000016	0.018495207393131128
0.4	0.017915041819258196
0.5000000000000001	0.017373705267871773
0.6	0.01687226008495992
0.7000000000000001	0.016412290776471807
0.8000000000000002	0.015997403051728584
0.9	0.015639939698515303
